1.150230e-02	-1.709438e-01
1.160232e-02	-1.893887e-01
1.170234e-02	-9.080625e-02
1.180236e-02	-1.225071e-01
1.190238e-02	1.494325e-01
1.200240e-02	1.347078e-02
1.210242e-02	1.833546e-01
1.220244e-02	-4.361257e-02
1.230246e-02	2.070120e-01
1.240248e-02	2.864745e-01
1.250250e-02	5.313622e-01
1.260252e-02	4.780773e-01
1.270254e-02	6.077435e-01
1.280256e-02	7.229006e-01
1.290258e-02	4.454785e-01
1.300260e-02	6.888206e-01
1.310262e-02	7.339547e-01
1.320264e-02	7.127380e-01
1.330266e-02	4.027476e-01
1.340268e-02	5.420513e-01
1.350270e-02	4.205164e-01
1.360272e-02	3.380838e-01
1.370274e-02	3.361147e-01
1.380276e-02	2.708176e-01
1.390278e-02	-1.227381e-01
1.400280e-02	1.448928e-02
1.410282e-02	-1.085611e-01
1.420284e-02	-1.827912e-01
1.430286e-02	-9.915903e-02
1.440288e-02	-3.049483e-01
1.450290e-02	-5.033065e-01
1.460292e-02	-2.392793e-01
1.470294e-02	-3.317989e-01
1.480296e-02	-2.967132e-01
1.490298e-02	-1.647755e-01
1.500300e-02	-2.110405e-01
1.510302e-02	-1.945823e-01
1.520304e-02	-2.001994e-01
1.530306e-02	-8.108438e-02
1.540308e-02	3.533474e-02
1.550310e-02	-4.869196e-02
1.560312e-02	-1.026721e-02
1.570314e-02	5.624253e-02
1.580316e-02	-5.729754e-02
1.590318e-02	1.761349e-01
1.600320e-02	-1.212319e-02
1.610322e-02	1.459179e-01
1.620324e-02	-1.161784e-01
1.630326e-02	-9.821866e-02
1.640328e-02	-2.290678e-01
1.650330e-02	-1.523905e-01
1.660332e-02	-2.851575e-01
1.670334e-02	-1.328309e-01
1.680336e-02	-1.136648e-01
1.690338e-02	-2.083147e-01
1.700340e-02	-2.306983e-01
1.710342e-02	-6.032869e-02
1.720344e-02	-2.440152e-01
1.730346e-02	-1.170237e-01
1.740348e-02	1.464444e-02
1.750350e-02	-4.899552e-02
1.760352e-02	-8.346781e-02
1.770354e-02	3.657130e-02
1.780356e-02	-9.158353e-02
1.790358e-02	-8.230096e-02
1.800360e-02	8.886843e-02
1.810362e-02	5.490641e-02
1.820364e-02	-2.012819e-01
1.830366e-02	-9.040030e-02
1.840368e-02	-1.064812e-01
1.850370e-02	-7.640181e-02
1.860372e-02	-2.470185e-01
1.870374e-02	-4.742221e-01
1.880376e-02	-2.953956e-01
1.890378e-02	-4.421893e-01
1.900380e-02	-4.823877e-01
1.910382e-02	-4.677528e-01
1.920384e-02	-5.019314e-01
1.930386e-02	-4.591877e-01
1.940388e-02	-5.550094e-01
1.950390e-02	-4.488786e-01
1.960392e-02	-3.243989e-01
1.970394e-02	-3.740197e-01
1.980396e-02	4.432169e-03
1.990398e-02	-1.259386e-01
2.000400e-02	-1.815682e-01
2.010402e-02	-5.644187e-02
2.020404e-02	2.888012e-01
2.030406e-02	1.994193e-01
2.040408e-02	4.871655e-01
2.050410e-02	2.874451e-01
2.060412e-02	3.822516e-01
2.070414e-02	4.924631e-01
2.080416e-02	4.388420e-01
2.090418e-02	4.150497e-01
2.100420e-02	4.205054e-01
2.110422e-02	4.185594e-01
2.120424e-02	3.769937e-01
2.130426e-02	3.691771e-01
2.140428e-02	3.821131e-01
2.150430e-02	1.518232e-01
2.160432e-02	2.541780e-02
2.170434e-02	8.274624e-02
2.180436e-02	-1.107681e-01
2.190438e-02	-3.751139e-02
2.200440e-02	-5.952135e-02
2.210442e-02	-1.395511e-01
2.220444e-02	-1.018449e-01
2.230446e-02	-1.366211e-02
2.240448e-02	-7.075182e-02
2.250450e-02	1.306777e-01
2.260452e-02	-4.604467e-02
2.270454e-02	2.556037e-01
2.280456e-02	3.504750e-01
2.290458e-02	1.618617e-01
2.300460e-02	1.344682e-01
2.310462e-02	4.985562e-02
2.320464e-02	1.440189e-01
2.330466e-02	1.626848e-01
2.340468e-02	9.407294e-02
2.350470e-02	2.434434e-02
2.360472e-02	1.205160e-01
2.370474e-02	3.214937e-02
2.380476e-02	-8.184037e-02
2.390478e-02	4.093133e-02
2.400480e-02	7.275415e-02
2.410482e-02	-1.636493e-02
2.420484e-02	-1.271176e-01
2.430486e-02	-5.804870e-02
2.440488e-02	-3.320193e-02
2.450490e-02	-6.721002e-03
2.460492e-02	-2.290466e-02
2.470494e-02	5.512340e-03
2.480496e-02	7.518246e-02
2.490498e-02	3.001258e-01
2.500500e-02	6.287055e-02
2.510502e-02	3.353413e-01
2.520504e-02	4.633017e-01
2.530506e-02	2.587085e-01
2.540508e-02	4.621903e-01
2.550510e-02	3.807958e-01
2.560512e-02	1.547891e-01
2.570514e-02	1.500064e-01
2.580516e-02	-2.374044e-02
2.590518e-02	8.410112e-02
2.600520e-02	-1.415516e-01
2.610522e-02	-1.718107e-01
2.620524e-02	-3.261030e-01
2.630526e-02	-2.490887e-01
2.640528e-02	-3.750692e-01
2.650530e-02	-3.499392e-01
2.660532e-02	-5.774899e-01
2.670534e-02	-6.877652e-01
2.680536e-02	-6.570935e-01
2.690538e-02	-6.686328e-01
2.700540e-02	-6.595745e-01
2.710542e-02	-5.399327e-01
2.720544e-02	-6.837895e-01
2.730546e-02	-5.723818e-01
2.740548e-02	-5.506200e-01
2.750550e-02	-4.435228e-01
2.760552e-02	-5.285632e-01
2.770554e-02	-3.461165e-01
2.780556e-02	-9.848654e-02
2.790558e-02	2.532770e-02
2.800560e-02	6.040384e-02
2.810562e-02	2.110295e-01
2.820564e-02	-8.998504e-03
2.830566e-02	-6.739885e-02
2.840568e-02	6.072908e-02
2.850570e-02	4.443545e-02
2.860572e-02	1.466194e-01
2.870574e-02	2.022381e-01
2.880576e-02	7.893754e-02
2.890578e-02	3.184851e-02
2.900580e-02	1.190127e-01
2.910582e-02	-1.567892e-01
2.920584e-02	-1.185221e-01
2.930586e-02	-8.929572e-02
2.940588e-02	-2.410947e-01
2.950590e-02	-9.905616e-02
2.960592e-02	-1.796930e-01
2.970594e-02	-4.302833e-02
2.980596e-02	-7.978676e-02
2.990598e-02	-7.477606e-02
3.000600e-02	1.941654e-01
3.010602e-02	-1.350070e-02
3.020604e-02	7.949892e-02
3.030606e-02	1.637115e-01
3.040608e-02	5.286905e-02
3.050610e-02	1.169971e-01
3.060612e-02	1.080538e-01
3.070614e-02	4.220628e-01
3.080616e-02	-9.325851e-02
3.090618e-02	6.817526e-02
3.100620e-02	2.578666e-01
3.110622e-02	-1.543496e-02
3.120624e-02	7.911389e-02
3.130626e-02	-6.950856e-02
3.140628e-02	-1.132161e-01
3.150630e-02	-2.732172e-01
3.160632e-02	3.741614e-02
3.170634e-02	6.611974e-02
3.180636e-02	-2.456429e-01
3.190638e-02	1.665074e-02
3.200640e-02	-1.064269e-01
3.210642e-02	2.686634e-02
3.220644e-02	1.414350e-01
3.230646e-02	1.756037e-01
3.240648e-02	1.985314e-01
3.250650e-02	3.851643e-01
3.260652e-02	4.717213e-01
3.270654e-02	5.348710e-01
3.280656e-02	5.754846e-01
3.290658e-02	6.616048e-01
3.300660e-02	6.383706e-01
3.310662e-02	7.607216e-01
3.320664e-02	6.242666e-01
3.330666e-02	5.050854e-01
3.340668e-02	6.079626e-01
3.350670e-02	6.466262e-01
3.360672e-02	2.598623e-01
3.370674e-02	3.545041e-01
3.380676e-02	2.566639e-01
3.390678e-02	5.642328e-02
3.400680e-02	1.403517e-02
3.410682e-02	-2.209755e-01
3.420684e-02	-1.322923e-01
3.430686e-02	-2.198745e-01
3.440688e-02	-4.109994e-01
3.450690e-02	-4.418930e-01
3.460692e-02	-2.806287e-01
3.470694e-02	-1.832544e-01
3.480696e-02	-2.833256e-01
3.490698e-02	-1.945927e-01
3.500700e-02	-1.548754e-01
3.510702e-02	-2.724971e-01
3.520704e-02	-3.034867e-02
3.530706e-02	1.952041e-02
3.540708e-02	3.123124e-01
3.550710e-02	1.023261e-01
3.560712e-02	-2.660157e-02
3.570714e-02	2.007023e-01
3.580716e-02	2.329726e-02
3.590718e-02	1.911766e-01
3.600720e-02	-2.191542e-02
3.610722e-02	6.995514e-02
3.620724e-02	1.352147e-02
3.630726e-02	-1.687823e-01
3.640728e-02	-1.192934e-01
3.650730e-02	-1.119929e-01
3.660732e-02	-7.666941e-02
3.670734e-02	-1.623286e-01
3.680736e-02	-2.542467e-01
3.690738e-02	-3.704661e-01
3.700740e-02	-2.364354e-01
3.710742e-02	-1.652381e-01
3.720744e-02	-2.519907e-01
3.730746e-02	-2.884565e-01
3.740748e-02	-3.703113e-02
3.750750e-02	-2.056177e-01
3.760752e-02	1.682736e-02
3.770754e-02	2.818629e-02
3.780756e-02	8.759169e-02
3.790758e-02	-4.855462e-02
3.800760e-02	-1.062337e-01
3.810762e-02	1.026405e-01
3.820764e-02	-5.841554e-02
3.830766e-02	-1.985161e-01
3.840768e-02	-2.150822e-01
3.850770e-02	-1.636340e-01
3.860772e-02	-1.839698e-01
3.870774e-02	-2.486646e-01
3.880776e-02	-3.454472e-01
3.890778e-02	-5.817819e-01
3.900780e-02	-5.461678e-01
3.910782e-02	-6.309122e-01
3.920784e-02	-5.533293e-01
3.930786e-02	-6.825213e-01
3.940788e-02	-4.749261e-01
3.950790e-02	-3.235243e-01
3.960792e-02	-2.708808e-01
3.970794e-02	-3.957899e-01
3.980796e-02	-3.658252e-01
3.990798e-02	-2.441567e-02
4.000800e-02	1.983013e-01
4.010802e-02	1.462380e-01
4.020804e-02	1.560614e-01
4.030806e-02	1.905849e-01
4.040808e-02	5.215711e-01
4.050810e-02	4.908459e-01
4.060812e-02	5.268956e-01
4.070814e-02	5.354860e-01
4.080816e-02	5.932543e-01
4.090818e-02	6.307676e-01
4.100820e-02	6.252244e-01
4.110822e-02	3.901910e-01
4.120824e-02	4.403208e-01
4.130826e-02	2.742342e-01
4.140828e-02	1.916130e-01
4.150830e-02	1.592596e-01
4.160832e-02	1.656148e-01
4.170834e-02	1.330982e-01
4.180836e-02	9.269996e-02
4.190838e-02	-1.069932e-01
4.200840e-02	1.316771e-01
4.210842e-02	1.955453e-01
4.220844e-02	1.688388e-02
4.230846e-02	1.564210e-01
4.240848e-02	7.998832e-03
4.250850e-02	1.961718e-01
4.260852e-02	1.847541e-01
4.270854e-02	-6.178669e-02
4.280856e-02	1.346465e-01
4.290858e-02	3.823961e-01
4.300860e-02	1.188092e-01
4.310862e-02	3.096850e-01
4.320864e-02	4.839548e-03
4.330866e-02	4.075903e-02
4.340868e-02	1.053665e-01
4.350870e-02	6.986907e-02
4.360872e-02	-4.608262e-02
4.370874e-02	1.628839e-01
4.380876e-02	-2.799076e-02
4.390878e-02	-3.993237e-02
4.400880e-02	-7.251195e-02
4.410882e-02	-1.297343e-01
4.420884e-02	-3.767127e-02
4.430886e-02	-1.616627e-01
4.440888e-02	-8.423203e-02
4.450890e-02	-3.425355e-02
4.460892e-02	5.878438e-02
4.470894e-02	2.261610e-01
4.480896e-02	3.861573e-01
4.490898e-02	2.182983e-01
4.500900e-02	2.463428e-01
4.510902e-02	3.935885e-01
4.520904e-02	2.738398e-01
4.530906e-02	5.844809e-01
4.540908e-02	2.457986e-01
4.550910e-02	1.035641e-01
4.560912e-02	1.854618e-01
4.570914e-02	1.486576e-02
4.580916e-02	1.069637e-01
4.590918e-02	1.804866e-01
4.600920e-02	-3.428254e-02
4.610922e-02	2.382499e-02
4.620924e-02	-3.618126e-01
4.630926e-02	-3.845237e-01
4.640928e-02	-4.504592e-01
4.650930e-02	-5.899748e-01
4.660932e-02	-7.363545e-01
4.670934e-02	-4.066207e-01
4.680936e-02	-5.515766e-01
4.690938e-02	-8.210500e-01
4.700940e-02	-7.728653e-01
4.710942e-02	-4.892347e-01
4.720944e-02	-4.629329e-01
4.730946e-02	-5.285197e-01
4.740948e-02	-5.421731e-01
4.750950e-02	-5.387637e-01
4.760952e-02	-2.327570e-01
4.770954e-02	-2.167071e-01
4.780956e-02	-9.164977e-02
4.790958e-02	-1.509430e-02
4.800960e-02	-8.380037e-02
4.810962e-02	1.572049e-02
4.820964e-02	1.252826e-01
4.830966e-02	2.876612e-01
4.840968e-02	2.732383e-01
4.850970e-02	7.484801e-02
4.860972e-02	1.633116e-01
4.870974e-02	6.081244e-04
4.880976e-02	6.633776e-02
4.890978e-02	-1.120086e-01
4.900980e-02	-9.938974e-02
4.910982e-02	-3.602038e-02
4.920984e-02	-3.757440e-02
4.930986e-02	-1.607001e-01
4.940988e-02	-1.454022e-01
4.950990e-02	-1.448960e-01
4.960992e-02	-2.558036e-01
4.970994e-02	-6.447409e-02
4.980996e-02	-5.415591e-02
4.990998e-02	5.468451e-02
5.001000e-02	1.172934e-01
5.011002e-02	-8.638824e-02
5.021004e-02	5.103491e-02
5.031006e-02	9.662760e-02
5.041008e-02	-7.840724e-02
5.051010e-02	1.339462e-02
5.061012e-02	2.055452e-01
5.071014e-02	3.273496e-01
5.081016e-02	5.548407e-02
5.091018e-02	8.040215e-03
5.101020e-02	-1.420919e-01
5.111022e-02	-1.280522e-01
5.121024e-02	-1.565575e-01
5.131026e-02	-3.161795e-02
5.141028e-02	-9.566312e-03
5.151030e-02	-1.236665e-01
5.161032e-02	-1.848450e-01
5.171034e-02	-8.173887e-02
5.181036e-02	-1.179192e-01
5.191038e-02	6.393901e-02
5.201040e-02	2.069863e-02
5.211042e-02	7.579324e-02
5.221044e-02	8.676719e-02
5.231046e-02	3.033436e-01
5.241048e-02	3.173623e-01
5.251050e-02	3.746267e-01
5.261052e-02	4.850261e-01
5.271054e-02	4.807723e-01
5.281056e-02	6.203106e-01
5.291058e-02	5.302363e-01
5.301060e-02	8.067398e-01
5.311062e-02	6.556535e-01
5.321064e-02	5.796220e-01
5.331066e-02	2.959224e-01
5.341068e-02	6.132672e-01
5.351070e-02	4.575188e-01
5.361072e-02	4.162019e-01
5.371074e-02	4.288325e-01
5.381076e-02	6.343205e-02
5.391078e-02	1.745195e-01
5.401080e-02	-4.148543e-02
5.411082e-02	-7.759431e-02
5.421084e-02	-1.690137e-01
5.431086e-02	-9.591615e-02
5.441088e-02	-2.942147e-01
5.451090e-02	-1.402301e-01
5.461092e-02	-1.557749e-01
5.471094e-02	-3.146826e-01
5.481096e-02	-3.500403e-01
5.491098e-02	-2.075149e-01
5.501100e-02	-2.674894e-01
5.511102e-02	-3.111606e-01
5.521104e-02	-8.235759e-02
5.531106e-02	-2.111446e-01
5.541108e-02	-1.436210e-01
5.551110e-02	-1.051817e-01
5.561112e-02	7.516187e-03
5.571114e-02	2.851096e-02
5.581116e-02	2.045572e-01
5.591118e-02	1.931247e-01
5.601120e-02	-2.938815e-02
5.611122e-02	-1.835576e-01
5.621124e-02	2.658727e-02
5.631126e-02	4.175842e-03
5.641128e-02	-2.383554e-01
5.651130e-02	-2.193809e-01
5.661132e-02	-1.497933e-01
5.671134e-02	-9.583309e-02
5.681136e-02	-9.044346e-02
5.691138e-02	-1.549610e-01
5.701140e-02	-1.238907e-01
5.711142e-02	-2.820379e-01
5.721144e-02	2.913881e-02
5.731146e-02	-5.794502e-02
5.741148e-02	-5.649876e-02
5.751150e-02	7.027896e-02
5.761152e-02	-1.168493e-01
5.771154e-02	-1.313506e-02
5.781156e-02	9.913710e-03
5.791158e-02	-1.374697e-01
5.801160e-02	4.882154e-02
5.811162e-02	-1.061833e-01
5.821164e-02	2.640561e-02
5.831166e-02	-1.327983e-01
5.841168e-02	-1.511158e-01
5.851170e-02	-2.220738e-01
5.861172e-02	-1.858244e-01
5.871174e-02	-3.072431e-01
5.881176e-02	-3.194724e-01
5.891178e-02	-4.475621e-01
5.901180e-02	-5.623719e-01
5.911182e-02	-4.391301e-01
5.921184e-02	-5.174454e-01
5.931186e-02	-2.442758e-01
5.941188e-02	-4.484661e-01
5.951190e-02	-2.646285e-01
5.961192e-02	-4.173231e-01
5.971194e-02	-3.253591e-01
5.981196e-02	-1.745018e-01
5.991198e-02	-4.995659e-02
6.001200e-02	-5.609168e-02
6.011202e-02	8.585926e-02
6.021204e-02	1.583076e-01
6.031206e-02	4.461825e-01
6.041208e-02	3.812592e-01
6.051210e-02	6.249630e-01
6.061212e-02	5.422693e-01
6.071214e-02	5.791433e-01
6.081216e-02	5.061055e-01
6.091218e-02	4.659428e-01
6.101220e-02	3.847432e-01
6.111222e-02	5.849605e-01
6.121224e-02	2.284598e-01
6.131226e-02	4.542532e-01
6.141228e-02	3.296809e-01
6.151230e-02	3.001585e-01
6.161232e-02	2.542932e-02
6.171234e-02	9.549543e-02
6.181236e-02	3.666241e-03
6.191238e-02	-1.995787e-03
6.201240e-02	-3.054297e-02
6.211242e-02	7.958798e-03
6.221244e-02	-4.926257e-02
6.231246e-02	2.587177e-01
6.241248e-02	-6.667309e-02
6.251250e-02	9.206552e-02
6.261252e-02	6.213705e-02
6.271254e-02	1.337050e-01
6.281256e-02	1.511812e-01
6.291258e-02	2.570435e-01
6.301260e-02	1.469863e-02
6.311262e-02	1.607967e-01
6.321264e-02	2.113085e-01
6.331266e-02	8.637351e-02
6.341268e-02	3.863485e-01
6.351270e-02	1.273955e-01
6.361272e-02	2.868123e-01
6.371274e-02	6.030859e-02
6.381276e-02	-1.613873e-02
6.391278e-02	-2.518538e-02
6.401280e-02	1.847271e-01
6.411282e-02	-6.273768e-03
6.421284e-02	8.948831e-02
6.431286e-02	2.741561e-02
6.441288e-02	5.305072e-02
6.451290e-02	-1.986167e-01
6.461292e-02	-1.896478e-02
6.471294e-02	1.335816e-01
6.481296e-02	2.125693e-01
6.491298e-02	2.194869e-01
6.501300e-02	1.667940e-01
6.511302e-02	7.182095e-02
6.521304e-02	2.350426e-01
6.531306e-02	2.608733e-01
6.541308e-02	3.890960e-01
6.551310e-02	2.876818e-01
6.561312e-02	3.645487e-01
6.571314e-02	2.102326e-01
6.581316e-02	-3.614413e-02
6.591318e-02	-1.274413e-01
6.601320e-02	4.755251e-03
6.611322e-02	-1.872922e-01
6.621324e-02	-1.965893e-01
6.631326e-02	-2.065248e-01
6.641328e-02	-4.246932e-01
6.651330e-02	-4.794417e-01
6.661332e-02	-4.488813e-01
6.671334e-02	-6.702926e-01
6.681336e-02	-4.844049e-01
6.691338e-02	-5.183583e-01
6.701340e-02	-5.681514e-01
6.711342e-02	-7.721035e-01
6.721344e-02	-6.280277e-01
6.731346e-02	-3.684423e-01
6.741348e-02	-2.806748e-01
6.751350e-02	-3.717223e-01
6.761352e-02	-1.076183e-01
6.771354e-02	-3.361831e-01
6.781356e-02	-2.465333e-01
6.791358e-02	-1.317779e-01
6.801360e-02	6.744213e-02
6.811362e-02	-4.272051e-02
6.821364e-02	7.227021e-02
6.831366e-02	3.110114e-01
6.841368e-02	2.745605e-02
6.851370e-02	2.871355e-02
6.861372e-02	-3.518274e-02
6.871374e-02	1.319471e-01
6.881376e-02	-3.257930e-02
6.891378e-02	2.619999e-02
6.901380e-02	-1.856079e-01
6.911382e-02	-1.844135e-01
6.921384e-02	3.684641e-02
6.931386e-02	-1.496428e-01
6.941388e-02	-1.941721e-01
6.951390e-02	-1.611036e-01
6.961392e-02	-1.602022e-01
6.971394e-02	-4.681388e-02
6.981396e-02	-5.231315e-02
6.991398e-02	-1.158232e-02
7.001400e-02	-3.145120e-01
7.011402e-02	-1.018191e-03
7.021404e-02	1.777562e-01
7.031406e-02	6.481013e-02
7.041408e-02	1.253858e-01
7.051410e-02	2.435908e-01
7.061412e-02	5.820245e-02
7.071414e-02	3.925506e-02
7.081416e-02	-3.576909e-02
7.091418e-02	-8.649531e-02
7.101420e-02	-4.275443e-02
7.111422e-02	-1.134644e-01
7.121424e-02	-1.449973e-01
7.131426e-02	-1.853305e-01
7.141428e-02	-8.620415e-02
7.151430e-02	3.397629e-02
7.161432e-02	-3.119510e-01
7.171434e-02	-1.660411e-01
7.181436e-02	-9.728148e-02
7.191438e-02	1.277141e-01
7.201440e-02	-3.124517e-02
7.211442e-02	-5.063781e-02
7.221444e-02	1.885118e-01
7.231446e-02	2.211202e-01
7.241448e-02	4.611284e-01
7.251450e-02	3.197519e-01
7.261452e-02	4.159017e-01
7.271454e-02	5.878323e-01
7.281456e-02	4.513091e-01
7.291458e-02	6.218609e-01
7.301460e-02	3.703049e-01
7.311462e-02	4.313153e-01
7.321464e-02	6.606183e-01
7.331466e-02	7.425507e-01
7.341468e-02	3.225013e-01
7.351470e-02	3.571591e-01
7.361472e-02	3.983187e-01
7.371474e-02	4.254017e-01
7.381476e-02	1.462582e-01
7.391478e-02	1.591392e-01
7.401480e-02	1.735103e-01
7.411482e-02	-7.418889e-02
7.421484e-02	-1.388439e-01
7.431486e-02	-1.100663e-01
7.441488e-02	-2.812829e-01
7.451490e-02	-2.113230e-01
7.461492e-02	-3.330485e-01
7.471494e-02	-3.803903e-01
7.481496e-02	-2.786991e-01
7.491498e-02	-2.961368e-01
7.501500e-02	-2.697953e-01
7.511502e-02	-2.618831e-01
7.521504e-02	-1.483907e-01
7.531506e-02	7.252393e-02
7.541508e-02	9.309398e-02
7.551510e-02	-3.797884e-02
7.561512e-02	1.260049e-02
7.571514e-02	2.784188e-02
7.581516e-02	1.419878e-01
7.591518e-02	2.625177e-01
7.601520e-02	1.071789e-01
7.611522e-02	-2.236461e-01
7.621524e-02	-1.241644e-01
7.631526e-02	-2.048868e-01
7.641528e-02	-6.917576e-02
7.651530e-02	-2.653156e-01
7.661532e-02	-2.385193e-01
7.671534e-02	-2.535350e-01
7.681536e-02	-4.087081e-01
7.691538e-02	-2.350608e-01
7.701540e-02	-3.069440e-02
7.711542e-02	-1.547514e-01
7.721544e-02	-8.120927e-02
7.731546e-02	-2.444825e-02
7.741548e-02	-1.084656e-01
7.751550e-02	-1.447723e-01
7.761552e-02	-1.601024e-01
7.771554e-02	-2.826641e-02
7.781556e-02	3.137249e-02
7.791558e-02	-3.448287e-02
7.801560e-02	-2.068340e-01
7.811562e-02	-8.817172e-02
7.821564e-02	-6.796023e-02
7.831566e-02	-2.112459e-01
7.841568e-02	-1.581828e-01
7.851570e-02	-3.071129e-01
7.861572e-02	-3.104927e-01
7.871574e-02	-3.760370e-01
7.881576e-02	-3.163407e-01
7.891578e-02	-4.757685e-01
7.901580e-02	-4.402541e-01
7.911582e-02	-5.075682e-01
7.921584e-02	-4.684371e-01
7.931586e-02	-3.418343e-01
7.941588e-02	-5.267412e-01
7.951590e-02	-5.767663e-01
7.961592e-02	-5.895697e-01
7.971594e-02	-4.473643e-01
7.981596e-02	-1.557048e-01
7.991598e-02	-3.426062e-03
8.001600e-02	1.139163e-01
8.011602e-02	1.557313e-01
8.021604e-02	2.552930e-01
8.031606e-02	2.681446e-01
8.041608e-02	4.216618e-01
8.051610e-02	4.006007e-01
8.061612e-02	4.950828e-01
8.071614e-02	6.053744e-01
8.081616e-02	5.614122e-01
8.091618e-02	5.643292e-01
8.101620e-02	5.429401e-01
8.111622e-02	4.442714e-01
8.121624e-02	4.163487e-01
8.131626e-02	3.532027e-01
8.141628e-02	5.103021e-01
8.151630e-02	1.781991e-01
8.161632e-02	1.146839e-01
8.171634e-02	1.963579e-01
8.181636e-02	-5.158841e-02
8.191638e-02	-4.336175e-02
8.201640e-02	-1.262041e-01
8.211642e-02	1.630952e-01
8.221644e-02	1.115087e-01
8.231646e-02	5.317447e-02
8.241648e-02	6.930299e-02
8.251650e-02	4.846066e-02
8.261652e-02	1.761611e-01
8.271654e-02	1.060572e-01
8.281656e-02	1.423577e-01
8.291658e-02	2.138197e-01
8.301660e-02	1.448329e-01
8.311662e-02	2.327980e-01
8.321664e-02	2.721865e-01
8.331666e-02	3.324685e-01
8.341668e-02	3.801526e-01
8.351670e-02	-6.341481e-02
8.361672e-02	1.100986e-01
8.371674e-02	2.581993e-01
8.381676e-02	4.248303e-01
8.391678e-02	5.780263e-03
8.401680e-02	-6.247380e-04
8.411682e-02	-4.866347e-02
8.421684e-02	-4.272093e-02
8.431686e-02	1.491690e-01
8.441688e-02	-2.212938e-01
8.451690e-02	-4.612243e-02
8.461692e-02	1.061539e-01
8.471694e-02	2.110565e-02
